CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
27361.0,24.0,Female,15.0,17.0,6.0,19.0,Basic,Monthly,497.0,15.0,1.0
258236.0,48.0,Male,20.0,30.0,4.0,0.0,Premium,Annual,121.4,23.0,1.0
318778.0,40.0,Female,7.0,16.0,4.0,0.0,Basic,Quarterly,540.39,4.0,0.0
45537.0,42.0,Female,17.0,9.0,2.0,22.0,Premium,Quarterly,604.0,26.0,1.0
21965.0,22.0,Male,10.0,22.0,6.0,29.0,Basic,Monthly,647.0,11.0,1.0
34202.0,57.0,Female,42.0,21.0,5.0,25.0,Basic,Annual,165.0,12.0,1.0
265686.0,42.0,Male,30.0,25.0,3.0,7.0,Premium,Annual,751.81,2.0,0.0
76708.0,56.0,Male,41.0,12.0,10.0,6.0,Basic,Quarterly,353.0,12.0,1.0
334368.0,43.0,Male,25.0,19.0,0.0,18.0,Basic,Annual,509.27,8.0,0.0
79656.0,60.0,Male,37.0,22.0,5.0,19.0,Premium,Annual,732.0,12.0,1.0
368504.0,50.0,Female,52.0,5.0,5.0,9.0,Basic,Annual,917.64,15.0,0.0
44339.0,33.0,Female,36.0,9.0,0.0,26.0,Basic,Quarterly,501.0,4.0,1.0
11534.0,32.0,Male,54.0,29.0,7.0,20.0,Standard,Monthly,935.0,24.0,1.0
208434.0,44.0,Male,39.0,21.0,6.0,20.0,Premium,Quarterly,648.39,20.0,1.0
436864.0,38.0,Male,3.0,10.0,2.0,1.0,Premium,Quarterly,734.06,9.0,0.0
27918.0,29.0,Male,31.0,20.0,1.0,13.0,Basic,Quarterly,871.0,28.0,0.0
19390.0,59.0,Female,55.0,17.0,9.0,11.0,Standard,Annual,289.0,14.0,1.0
331629.0,43.0,Male,25.0,17.0,0.0,13.0,Premium,Annual,878.08,18.0,0.0
14926.0,62.0,Male,54.0,28.0,7.0,9.0,Standard,Monthly,296.0,5.0,1.0
302707.0,39.0,Female,14.0,13.0,2.0,6.0,Premium,Annual,727.18,6.0,0.0
52104.0,57.0,Female,10.0,3.0,3.0,2.0,Basic,Annual,528.0,19.0,1.0
187544.0,21.0,Female,15.0,26.0,4.0,11.0,Premium,Quarterly,531.0,28.0,1.0
276791.0,24.0,Female,42.0,1.0,0.0,1.0,Premium,Quarterly,958.14,5.0,0.0
168996.0,22.0,Female,50.0,7.0,5.0,24.0,Premium,Monthly,393.0,23.0,1.0
191890.0,47.0,Male,34.0,3.0,10.0,25.0,Basic,Annual,169.0,21.0,1.0
141386.0,52.0,Female,1.0,11.0,6.0,8.0,Standard,Annual,479.0,4.0,1.0
401842.0,25.0,Male,3.0,15.0,0.0,12.0,Premium,Annual,686.25,14.0,0.0
30666.0,52.0,Female,25.0,25.0,10.0,21.0,Basic,Monthly,555.0,14.0,1.0
203767.0,59.0,Female,14.0,15.0,7.0,9.0,Premium,Quarterly,977.0,30.0,1.0
140102.0,42.0,Female,44.0,16.0,1.0,29.0,Basic,Quarterly,190.0,29.0,1.0
245827.0,21.0,Female,41.0,2.0,10.0,14.0,Standard,Quarterly,902.46,4.0,1.0
68430.0,64.0,Male,27.0,7.0,3.0,19.0,Standard,Monthly,272.0,19.0,1.0
273939.0,30.0,Female,52.0,6.0,0.0,3.0,Basic,Quarterly,813.87,9.0,0.0
50021.0,40.0,Female,9.0,27.0,0.0,28.0,Basic,Quarterly,993.0,4.0,1.0
85813.0,21.0,Female,40.0,9.0,1.0,30.0,Basic,Quarterly,854.0,30.0,1.0
57700.0,55.0,Male,18.0,9.0,4.0,5.0,Standard,Annual,447.0,4.0,1.0
390741.0,47.0,Female,38.0,2.0,4.0,16.0,Premium,Annual,938.76,5.0,0.0
338830.0,32.0,Male,47.0,18.0,2.0,8.0,Premium,Annual,990.57,4.0,0.0
169878.0,54.0,Female,15.0,7.0,5.0,18.0,Basic,Annual,162.0,30.0,1.0
189865.0,39.0,Female,42.0,7.0,0.0,21.0,Premium,Monthly,576.0,28.0,1.0
27374.0,38.0,Female,5.0,27.0,2.0,24.0,Premium,Quarterly,184.0,14.0,1.0
396567.0,48.0,Male,17.0,12.0,0.0,7.0,Basic,Quarterly,920.48,22.0,0.0
114027.0,29.0,Male,6.0,22.0,5.0,20.0,Premium,Quarterly,427.0,13.0,1.0
343889.0,37.0,Female,11.0,3.0,3.0,5.0,Basic,Quarterly,533.0,5.0,0.0
214910.0,36.0,Male,20.0,19.0,1.0,30.0,Premium,Quarterly,782.4,11.0,1.0
299092.0,24.0,Male,29.0,10.0,1.0,14.0,Premium,Quarterly,602.5,14.0,0.0
71879.0,32.0,Male,15.0,20.0,5.0,15.0,Basic,Monthly,702.0,23.0,1.0
63061.0,39.0,Male,20.0,4.0,6.0,11.0,Basic,Monthly,775.0,22.0,1.0
275180.0,21.0,Male,17.0,21.0,1.0,11.0,Premium,Quarterly,753.49,22.0,0.0
173726.0,31.0,Male,22.0,5.0,3.0,0.0,Premium,Monthly,624.0,2.0,1.0
255423.0,19.0,Male,53.0,23.0,7.0,23.0,Basic,Annual,813.38,28.0,1.0
223128.0,23.0,Female,51.0,28.0,0.0,1.0,Premium,Monthly,146.71,11.0,1.0
358704.0,31.0,Male,21.0,13.0,2.0,11.0,Premium,Annual,695.6,11.0,0.0
150550.0,34.0,Female,22.0,23.0,7.0,15.0,Premium,Annual,156.0,12.0,1.0
24202.0,25.0,Male,12.0,29.0,10.0,4.0,Premium,Monthly,258.0,8.0,1.0
362107.0,42.0,Female,51.0,27.0,1.0,19.0,Premium,Quarterly,741.41,13.0,0.0
106245.0,26.0,Female,27.0,9.0,7.0,3.0,Basic,Monthly,806.0,7.0,1.0
434835.0,43.0,Male,20.0,13.0,2.0,12.0,Standard,Annual,994.83,14.0,0.0
231279.0,43.0,Male,6.0,25.0,4.0,1.0,Premium,Quarterly,402.92,15.0,1.0
232728.0,53.0,Male,35.0,15.0,6.0,6.0,Premium,Monthly,690.88,28.0,1.0
413433.0,26.0,Male,39.0,25.0,1.0,15.0,Basic,Annual,935.19,11.0,0.0
121123.0,49.0,Male,12.0,6.0,4.0,1.0,Basic,Quarterly,632.0,11.0,1.0
237740.0,26.0,Male,8.0,9.0,2.0,4.0,Premium,Monthly,119.5,14.0,1.0
287655.0,41.0,Female,27.0,10.0,1.0,1.0,Basic,Quarterly,554.14,14.0,0.0
86990.0,39.0,Male,27.0,4.0,3.0,6.0,Premium,Annual,435.0,9.0,1.0
302024.0,40.0,Female,58.0,1.0,2.0,2.0,Premium,Annual,603.61,2.0,0.0
166323.0,42.0,Male,25.0,15.0,1.0,27.0,Basic,Annual,944.0,9.0,1.0
392320.0,41.0,Male,59.0,3.0,0.0,8.0,Standard,Annual,627.29,6.0,0.0
266294.0,48.0,Male,14.0,20.0,0.0,8.0,Basic,Quarterly,794.58,27.0,0.0
336625.0,26.0,Male,47.0,30.0,1.0,2.0,Standard,Quarterly,806.4,6.0,0.0
17688.0,58.0,Female,32.0,20.0,7.0,3.0,Standard,Annual,287.0,23.0,1.0
65630.0,21.0,Male,41.0,17.0,4.0,7.0,Premium,Monthly,119.0,25.0,1.0
150763.0,21.0,Female,4.0,27.0,6.0,19.0,Premium,Annual,722.0,5.0,1.0
270297.0,36.0,Male,29.0,4.0,0.0,19.0,Standard,Quarterly,564.28,29.0,0.0
207045.0,39.0,Male,12.0,10.0,8.0,27.0,Standard,Annual,834.81,30.0,1.0
366648.0,44.0,Male,29.0,12.0,4.0,5.0,Premium,Annual,875.09,1.0,0.0
23630.0,55.0,Male,37.0,8.0,9.0,2.0,Basic,Annual,861.0,27.0,1.0
197338.0,56.0,Female,18.0,28.0,5.0,16.0,Standard,Annual,617.0,28.0,1.0
233716.0,34.0,Male,29.0,20.0,1.0,12.0,Premium,Monthly,230.0,20.0,1.0
118482.0,59.0,Male,39.0,8.0,6.0,25.0,Basic,Quarterly,362.0,22.0,1.0
401513.0,37.0,Male,37.0,18.0,0.0,4.0,Standard,Quarterly,734.94,2.0,0.0
322227.0,30.0,Male,24.0,13.0,1.0,7.0,Premium,Quarterly,577.53,30.0,0.0
18084.0,53.0,Male,25.0,3.0,8.0,1.0,Standard,Annual,890.0,7.0,1.0
186791.0,22.0,Female,28.0,12.0,2.0,18.0,Basic,Quarterly,257.0,27.0,1.0
141206.0,24.0,Male,13.0,23.0,2.0,24.0,Standard,Quarterly,964.0,1.0,1.0
351186.0,22.0,Female,36.0,22.0,2.0,3.0,Basic,Quarterly,795.43,1.0,0.0
409107.0,31.0,Male,49.0,18.0,2.0,14.0,Premium,Annual,570.71,25.0,0.0
77052.0,55.0,Female,57.0,1.0,10.0,19.0,Basic,Annual,541.0,10.0,1.0
422431.0,28.0,Male,9.0,1.0,1.0,18.0,Standard,Quarterly,567.75,7.0,0.0
278120.0,32.0,Female,48.0,6.0,3.0,7.0,Standard,Annual,825.64,3.0,0.0
383266.0,37.0,Male,48.0,25.0,1.0,3.0,Premium,Quarterly,603.46,27.0,0.0
240792.0,44.0,Female,47.0,11.0,5.0,11.0,Basic,Quarterly,149.26,30.0,1.0
268299.0,47.0,Male,6.0,19.0,3.0,13.0,Premium,Quarterly,942.53,15.0,0.0
217419.0,52.0,Female,19.0,30.0,4.0,1.0,Standard,Monthly,645.41,12.0,1.0
29055.0,62.0,Male,29.0,23.0,4.0,17.0,Basic,Annual,168.0,6.0,1.0
216981.0,28.0,Female,33.0,1.0,3.0,16.0,Standard,Monthly,193.22,20.0,1.0
409550.0,43.0,Male,46.0,30.0,2.0,12.0,Premium,Quarterly,627.41,21.0,0.0
333789.0,37.0,Male,56.0,4.0,1.0,11.0,Premium,Quarterly,890.51,18.0,0.0
393045.0,27.0,Male,49.0,14.0,2.0,6.0,Premium,Annual,893.61,1.0,0.0
183389.0,65.0,Female,59.0,27.0,0.0,20.0,Premium,Annual,867.0,17.0,1.0
46804.0,29.0,Male,9.0,19.0,7.0,21.0,Standard,Annual,611.0,17.0,1.0
360638.0,20.0,Male,18.0,17.0,2.0,3.0,Basic,Quarterly,527.51,24.0,0.0
398625.0,41.0,Male,28.0,20.0,1.0,8.0,Basic,Annual,502.74,15.0,0.0
122366.0,44.0,Female,32.0,15.0,1.0,21.0,Basic,Annual,423.0,17.0,1.0
72574.0,26.0,Female,23.0,29.0,2.0,26.0,Standard,Monthly,266.0,5.0,1.0
8358.0,43.0,Male,41.0,25.0,1.0,16.0,Standard,Monthly,767.0,2.0,1.0
20928.0,39.0,Male,2.0,10.0,6.0,26.0,Premium,Monthly,151.0,7.0,1.0
199.0,18.0,Female,55.0,30.0,0.0,2.0,Basic,Quarterly,101.0,28.0,1.0
383288.0,37.0,Male,12.0,30.0,2.0,1.0,Basic,Annual,810.66,19.0,0.0
189908.0,64.0,Female,47.0,7.0,10.0,28.0,Basic,Monthly,277.0,5.0,1.0
420275.0,30.0,Female,43.0,23.0,3.0,6.0,Basic,Annual,854.17,5.0,0.0
393278.0,24.0,Male,1.0,14.0,0.0,12.0,Standard,Annual,964.65,29.0,0.0
150905.0,60.0,Male,31.0,6.0,9.0,2.0,Basic,Annual,888.0,28.0,1.0
68886.0,22.0,Male,28.0,6.0,4.0,30.0,Basic,Annual,324.0,7.0,1.0
76797.0,42.0,Female,25.0,10.0,0.0,3.0,Basic,Annual,210.0,1.0,1.0
390052.0,23.0,Male,59.0,5.0,2.0,17.0,Basic,Quarterly,606.82,13.0,0.0
385512.0,26.0,Male,57.0,12.0,2.0,18.0,Standard,Quarterly,919.86,23.0,0.0
184569.0,54.0,Female,45.0,13.0,3.0,26.0,Basic,Monthly,625.0,12.0,1.0
284710.0,30.0,Female,7.0,19.0,2.0,19.0,Standard,Quarterly,616.3,15.0,0.0
327034.0,33.0,Female,25.0,13.0,1.0,1.0,Basic,Annual,732.83,8.0,0.0
314034.0,36.0,Female,49.0,28.0,3.0,14.0,Basic,Quarterly,619.55,14.0,0.0
275201.0,47.0,Female,18.0,24.0,3.0,9.0,Basic,Quarterly,899.18,4.0,0.0
45194.0,21.0,Female,44.0,18.0,4.0,13.0,Premium,Annual,117.0,9.0,1.0
360162.0,50.0,Male,6.0,28.0,1.0,19.0,Standard,Annual,842.48,13.0,0.0
156376.0,51.0,Female,12.0,8.0,7.0,4.0,Standard,Annual,668.0,13.0,1.0
43974.0,22.0,Female,35.0,20.0,7.0,20.0,Premium,Monthly,614.0,3.0,1.0
118703.0,32.0,Female,51.0,24.0,6.0,4.0,Premium,Quarterly,456.0,20.0,1.0
174183.0,55.0,Female,1.0,4.0,10.0,5.0,Basic,Annual,664.0,7.0,1.0
308042.0,48.0,Female,2.0,21.0,3.0,10.0,Premium,Quarterly,672.83,11.0,0.0
174793.0,33.0,Male,19.0,26.0,5.0,22.0,Standard,Annual,171.0,7.0,1.0
424378.0,30.0,Male,4.0,28.0,3.0,5.0,Standard,Quarterly,644.42,30.0,0.0
244328.0,23.0,Female,17.0,2.0,0.0,17.0,Standard,Annual,944.26,24.0,1.0
93292.0,64.0,Male,42.0,12.0,1.0,18.0,Premium,Monthly,780.0,18.0,1.0
323884.0,41.0,Male,48.0,9.0,3.0,11.0,Standard,Quarterly,772.96,30.0,0.0
195935.0,29.0,Male,25.0,25.0,10.0,1.0,Premium,Monthly,455.0,1.0,1.0
331496.0,30.0,Male,23.0,22.0,2.0,9.0,Basic,Annual,841.93,6.0,0.0
443929.0,38.0,Female,40.0,25.0,0.0,14.0,Premium,Quarterly,830.63,11.0,0.0
48704.0,41.0,Female,1.0,4.0,3.0,25.0,Premium,Quarterly,778.0,20.0,1.0
397308.0,41.0,Female,50.0,15.0,2.0,20.0,Premium,Quarterly,791.9,14.0,0.0
161232.0,56.0,Female,14.0,7.0,0.0,14.0,Basic,Annual,460.0,8.0,1.0
290552.0,39.0,Male,47.0,30.0,2.0,0.0,Standard,Quarterly,727.17,29.0,0.0
298909.0,31.0,Male,41.0,12.0,0.0,13.0,Standard,Quarterly,835.58,3.0,0.0
143636.0,47.0,Female,20.0,27.0,6.0,25.0,Standard,Annual,156.0,30.0,1.0
413508.0,22.0,Male,42.0,7.0,2.0,11.0,Standard,Annual,689.04,12.0,0.0
106425.0,46.0,Female,52.0,16.0,3.0,19.0,Premium,Annual,407.0,16.0,1.0
278674.0,18.0,Female,2.0,14.0,1.0,19.0,Standard,Quarterly,946.18,3.0,0.0
242105.0,26.0,Male,57.0,19.0,4.0,22.0,Basic,Annual,673.86,28.0,1.0
149628.0,19.0,Male,20.0,4.0,5.0,11.0,Basic,Annual,377.0,22.0,1.0
335695.0,23.0,Male,4.0,16.0,0.0,18.0,Standard,Quarterly,529.22,29.0,0.0
2330.0,21.0,Male,8.0,16.0,0.0,17.0,Standard,Monthly,914.0,18.0,1.0
337622.0,25.0,Male,15.0,18.0,0.0,13.0,Basic,Annual,675.28,1.0,0.0
340317.0,22.0,Male,6.0,5.0,0.0,18.0,Standard,Quarterly,720.24,7.0,0.0
198992.0,60.0,Female,25.0,26.0,1.0,5.0,Standard,Monthly,945.0,8.0,1.0
8585.0,35.0,Female,48.0,13.0,0.0,19.0,Basic,Quarterly,389.0,27.0,1.0
382874.0,29.0,Male,57.0,25.0,2.0,12.0,Standard,Quarterly,884.89,15.0,0.0
437227.0,42.0,Male,52.0,18.0,1.0,14.0,Standard,Annual,523.43,27.0,0.0
74757.0,46.0,Male,56.0,21.0,10.0,15.0,Premium,Monthly,813.0,7.0,1.0
31856.0,64.0,Female,5.0,29.0,2.0,17.0,Premium,Quarterly,838.0,5.0,1.0
31319.0,62.0,Male,39.0,8.0,3.0,7.0,Premium,Monthly,970.0,13.0,1.0
47342.0,63.0,Female,18.0,5.0,2.0,16.0,Standard,Annual,392.0,3.0,1.0
115093.0,40.0,Male,58.0,21.0,6.0,29.0,Basic,Annual,330.0,25.0,1.0
174392.0,29.0,Female,37.0,22.0,7.0,23.0,Standard,Monthly,784.0,23.0,1.0
293493.0,38.0,Female,9.0,22.0,3.0,10.0,Basic,Annual,678.81,15.0,0.0
389199.0,39.0,Male,53.0,5.0,1.0,16.0,Premium,Annual,681.77,28.0,0.0
88746.0,37.0,Female,57.0,20.0,10.0,21.0,Standard,Quarterly,160.0,7.0,1.0
258798.0,48.0,Female,38.0,19.0,0.0,10.0,Standard,Quarterly,457.53,21.0,1.0
220969.0,63.0,Male,55.0,24.0,0.0,3.0,Basic,Monthly,432.45,2.0,1.0
43084.0,21.0,Male,27.0,5.0,8.0,3.0,Standard,Monthly,783.0,22.0,1.0
8876.0,54.0,Female,37.0,20.0,10.0,7.0,Premium,Quarterly,954.0,22.0,1.0
360709.0,46.0,Female,39.0,15.0,3.0,2.0,Standard,Annual,992.43,9.0,0.0
147560.0,29.0,Male,43.0,30.0,5.0,17.0,Premium,Monthly,540.0,4.0,1.0
111267.0,41.0,Female,39.0,22.0,0.0,4.0,Basic,Annual,153.0,3.0,1.0
231787.0,39.0,Female,31.0,19.0,9.0,17.0,Standard,Quarterly,523.39,19.0,1.0
59695.0,27.0,Male,12.0,22.0,5.0,30.0,Standard,Quarterly,372.0,13.0,1.0
365729.0,39.0,Female,35.0,3.0,0.0,3.0,Basic,Quarterly,699.83,10.0,0.0
374255.0,32.0,Male,55.0,28.0,1.0,13.0,Premium,Annual,722.17,11.0,0.0
62704.0,36.0,Female,1.0,7.0,3.0,5.0,Basic,Monthly,485.0,11.0,1.0
107174.0,36.0,Male,44.0,26.0,0.0,27.0,Premium,Monthly,472.0,21.0,1.0
387835.0,37.0,Female,40.0,21.0,1.0,4.0,Basic,Annual,832.27,8.0,0.0
130559.0,42.0,Male,31.0,19.0,9.0,15.0,Basic,Quarterly,344.0,15.0,1.0
25858.0,30.0,Female,11.0,25.0,7.0,22.0,Standard,Annual,973.0,28.0,1.0
288915.0,28.0,Female,38.0,22.0,2.0,1.0,Standard,Annual,658.7,13.0,0.0
24447.0,39.0,Male,44.0,28.0,0.0,9.0,Premium,Monthly,755.0,16.0,1.0
300661.0,48.0,Male,16.0,21.0,1.0,3.0,Premium,Quarterly,626.55,17.0,0.0
349122.0,34.0,Male,59.0,9.0,3.0,5.0,Premium,Annual,591.15,4.0,0.0
228923.0,38.0,Male,51.0,15.0,2.0,17.0,Premium,Monthly,853.63,18.0,1.0
12725.0,63.0,Female,39.0,25.0,4.0,13.0,Standard,Quarterly,918.0,29.0,1.0
351146.0,44.0,Male,18.0,25.0,4.0,9.0,Premium,Annual,672.45,7.0,0.0
235130.0,18.0,Male,50.0,8.0,0.0,0.0,Premium,Quarterly,442.91,28.0,1.0
36362.0,38.0,Male,55.0,27.0,0.0,23.0,Standard,Annual,915.0,13.0,1.0
77043.0,29.0,Female,25.0,6.0,7.0,5.0,Basic,Annual,695.0,13.0,1.0
97013.0,64.0,Female,17.0,26.0,9.0,30.0,Basic,Monthly,316.0,6.0,1.0
325185.0,41.0,Male,31.0,22.0,3.0,19.0,Standard,Annual,794.21,13.0,0.0
365497.0,39.0,Male,46.0,28.0,0.0,19.0,Standard,Quarterly,970.32,10.0,0.0
79766.0,62.0,Female,11.0,30.0,10.0,25.0,Premium,Annual,575.0,8.0,1.0
262752.0,23.0,Female,11.0,29.0,1.0,15.0,Basic,Quarterly,588.73,2.0,0.0
137291.0,56.0,Male,13.0,1.0,2.0,9.0,Standard,Monthly,718.0,20.0,1.0
378497.0,31.0,Female,6.0,6.0,0.0,18.0,Standard,Quarterly,808.54,14.0,0.0
428977.0,24.0,Male,34.0,24.0,0.0,13.0,Premium,Quarterly,857.72,11.0,0.0
157941.0,28.0,Male,49.0,30.0,7.0,25.0,Premium,Quarterly,386.0,6.0,1.0
331614.0,22.0,Female,52.0,23.0,1.0,4.0,Premium,Annual,861.2,14.0,0.0
136472.0,58.0,Female,10.0,28.0,5.0,26.0,Standard,Annual,283.0,21.0,1.0
300231.0,40.0,Male,26.0,8.0,4.0,4.0,Premium,Quarterly,797.78,30.0,0.0
158017.0,60.0,Female,7.0,1.0,8.0,8.0,Premium,Monthly,819.0,8.0,1.0
261275.0,34.0,Male,50.0,30.0,1.0,5.0,Basic,Annual,905.65,27.0,0.0
231727.0,65.0,Male,27.0,1.0,7.0,23.0,Basic,Quarterly,603.45,19.0,1.0
328978.0,39.0,Female,40.0,19.0,0.0,0.0,Premium,Annual,745.75,9.0,0.0
248930.0,36.0,Male,32.0,1.0,0.0,21.0,Premium,Monthly,401.51,4.0,1.0
341312.0,25.0,Male,47.0,15.0,2.0,19.0,Standard,Annual,656.64,4.0,0.0
51904.0,23.0,Female,42.0,12.0,10.0,17.0,Premium,Annual,909.0,21.0,1.0
47297.0,57.0,Male,39.0,23.0,7.0,13.0,Standard,Monthly,183.0,19.0,1.0
15403.0,34.0,Male,26.0,20.0,9.0,19.0,Standard,Annual,964.0,23.0,1.0
137711.0,57.0,Male,12.0,25.0,2.0,18.0,Basic,Monthly,732.0,19.0,1.0
77287.0,35.0,Male,18.0,3.0,9.0,25.0,Basic,Monthly,973.0,30.0,1.0
419102.0,34.0,Female,57.0,13.0,2.0,6.0,Basic,Annual,867.09,15.0,0.0
192226.0,29.0,Female,48.0,4.0,9.0,5.0,Standard,Annual,250.0,7.0,1.0
110680.0,64.0,Male,40.0,30.0,10.0,2.0,Premium,Monthly,425.0,18.0,1.0
134881.0,49.0,Female,33.0,2.0,8.0,25.0,Basic,Monthly,812.0,17.0,1.0
82800.0,36.0,Female,16.0,9.0,6.0,2.0,Standard,Quarterly,584.0,4.0,1.0
288800.0,30.0,Male,25.0,5.0,0.0,5.0,Premium,Quarterly,791.73,4.0,0.0
314822.0,43.0,Male,55.0,22.0,2.0,18.0,Basic,Quarterly,942.93,22.0,0.0
147634.0,42.0,Female,9.0,24.0,5.0,5.0,Standard,Annual,757.0,14.0,1.0
188422.0,23.0,Male,12.0,18.0,8.0,23.0,Standard,Quarterly,620.0,12.0,1.0
361072.0,44.0,Male,2.0,2.0,4.0,4.0,Premium,Annual,845.14,16.0,0.0
361080.0,41.0,Male,36.0,14.0,0.0,14.0,Basic,Annual,892.2,12.0,0.0
53349.0,20.0,Male,6.0,12.0,6.0,17.0,Basic,Monthly,106.0,18.0,1.0
231982.0,30.0,Male,53.0,10.0,5.0,24.0,Basic,Quarterly,309.85,28.0,1.0
408878.0,50.0,Male,46.0,12.0,4.0,8.0,Standard,Quarterly,640.61,4.0,0.0
125974.0,37.0,Male,35.0,19.0,0.0,5.0,Basic,Monthly,971.0,9.0,1.0
201491.0,58.0,Male,32.0,1.0,4.0,16.0,Basic,Quarterly,817.0,3.0,1.0
14179.0,41.0,Female,26.0,28.0,4.0,3.0,Standard,Annual,843.0,7.0,0.0
305508.0,42.0,Female,22.0,11.0,1.0,19.0,Premium,Annual,755.27,13.0,0.0
234252.0,21.0,Female,48.0,12.0,2.0,17.0,Basic,Quarterly,565.18,19.0,1.0
301227.0,38.0,Male,15.0,10.0,3.0,13.0,Basic,Quarterly,518.31,21.0,0.0
347636.0,22.0,Female,4.0,26.0,0.0,6.0,Standard,Annual,837.79,9.0,0.0
66343.0,63.0,Male,3.0,30.0,8.0,30.0,Basic,Annual,378.0,28.0,1.0
220412.0,42.0,Male,53.0,2.0,10.0,4.0,Premium,Quarterly,321.32,22.0,1.0
355162.0,37.0,Male,50.0,20.0,3.0,17.0,Standard,Annual,770.04,21.0,0.0
150496.0,40.0,Female,27.0,12.0,7.0,21.0,Basic,Annual,637.0,5.0,1.0
296254.0,50.0,Male,53.0,17.0,3.0,10.0,Premium,Quarterly,848.13,15.0,0.0
144136.0,55.0,Male,7.0,1.0,6.0,21.0,Basic,Annual,640.0,11.0,1.0
443192.0,50.0,Female,52.0,30.0,0.0,7.0,Standard,Annual,969.59,12.0,0.0
327372.0,38.0,Male,20.0,22.0,0.0,11.0,Basic,Quarterly,822.68,20.0,0.0
182587.0,51.0,Male,51.0,30.0,0.0,22.0,Premium,Quarterly,103.0,25.0,1.0
237694.0,35.0,Male,57.0,5.0,9.0,3.0,Basic,Quarterly,344.77,27.0,1.0
381903.0,18.0,Female,51.0,21.0,1.0,4.0,Basic,Quarterly,922.17,11.0,0.0
388119.0,33.0,Male,28.0,27.0,3.0,19.0,Premium,Quarterly,873.75,30.0,0.0
176020.0,47.0,Male,15.0,27.0,10.0,4.0,Premium,Monthly,938.0,3.0,1.0
57784.0,30.0,Female,5.0,24.0,8.0,17.0,Basic,Annual,438.0,13.0,1.0
300426.0,25.0,Male,53.0,10.0,0.0,0.0,Premium,Annual,557.81,5.0,0.0
250368.0,42.0,Male,29.0,3.0,4.0,7.0,Premium,Annual,386.68,14.0,1.0
165756.0,63.0,Male,5.0,10.0,8.0,4.0,Basic,Quarterly,369.0,2.0,1.0
215769.0,21.0,Male,51.0,5.0,1.0,18.0,Standard,Annual,162.81,18.0,1.0
143833.0,55.0,Female,6.0,30.0,8.0,10.0,Basic,Quarterly,976.0,10.0,1.0
306921.0,33.0,Female,59.0,6.0,0.0,0.0,Basic,Quarterly,553.78,4.0,0.0
80411.0,26.0,Male,58.0,21.0,4.0,22.0,Basic,Quarterly,493.0,18.0,1.0
212729.0,34.0,Female,39.0,20.0,3.0,22.0,Standard,Monthly,376.73,4.0,1.0
33774.0,58.0,Female,10.0,14.0,6.0,9.0,Basic,Quarterly,818.0,7.0,1.0
31088.0,44.0,Male,1.0,20.0,4.0,20.0,Premium,Quarterly,195.0,2.0,1.0
250031.0,62.0,Male,38.0,2.0,0.0,18.0,Standard,Annual,777.36,5.0,1.0
237698.0,57.0,Male,16.0,16.0,4.0,4.0,Standard,Quarterly,426.53,4.0,1.0
446153.0,46.0,Male,26.0,15.0,1.0,0.0,Standard,Annual,543.44,4.0,0.0
258773.0,37.0,Female,18.0,11.0,8.0,13.0,Standard,Annual,640.01,7.0,1.0
305353.0,50.0,Female,37.0,30.0,5.0,15.0,Basic,Annual,585.71,10.0,0.0
226061.0,41.0,Male,13.0,28.0,10.0,18.0,Basic,Monthly,120.75,19.0,1.0
329736.0,24.0,Female,44.0,17.0,2.0,19.0,Standard,Annual,723.95,1.0,0.0
330585.0,41.0,Male,33.0,4.0,3.0,14.0,Basic,Annual,535.8,19.0,0.0
209539.0,57.0,Female,18.0,14.0,8.0,22.0,Basic,Quarterly,235.16,2.0,1.0
354841.0,21.0,Female,19.0,24.0,2.0,1.0,Premium,Annual,883.07,2.0,0.0
415324.0,33.0,Female,44.0,14.0,0.0,2.0,Standard,Annual,861.81,14.0,0.0
286945.0,50.0,Male,10.0,23.0,4.0,15.0,Basic,Quarterly,515.16,15.0,0.0
55445.0,65.0,Male,13.0,2.0,9.0,7.0,Premium,Quarterly,616.0,18.0,1.0
212369.0,35.0,Female,27.0,17.0,8.0,5.0,Standard,Quarterly,876.7,17.0,1.0
420569.0,31.0,Male,54.0,8.0,2.0,14.0,Premium,Annual,968.52,1.0,0.0
411654.0,26.0,Male,57.0,22.0,0.0,4.0,Premium,Annual,716.12,3.0,0.0
66912.0,21.0,Female,19.0,29.0,3.0,27.0,Basic,Quarterly,817.0,8.0,1.0
328349.0,39.0,Male,42.0,1.0,2.0,3.0,Standard,Annual,880.78,5.0,0.0
361670.0,36.0,Female,14.0,25.0,3.0,18.0,Premium,Annual,872.45,7.0,0.0
302999.0,27.0,Female,43.0,2.0,1.0,20.0,Premium,Annual,741.21,8.0,0.0
432519.0,29.0,Male,24.0,28.0,1.0,7.0,Standard,Quarterly,661.15,21.0,0.0
338724.0,36.0,Male,11.0,6.0,1.0,3.0,Basic,Annual,769.5,22.0,0.0
379329.0,36.0,Female,36.0,17.0,1.0,19.0,Premium,Quarterly,799.41,9.0,0.0
400543.0,20.0,Male,49.0,18.0,1.0,12.0,Standard,Quarterly,828.72,19.0,0.0
423444.0,18.0,Male,16.0,28.0,1.0,13.0,Basic,Quarterly,684.94,15.0,0.0
